지점,지점명,일시,시정(10m)
174,순천,2022-04-06 08:00,1676
174,순천,2022-04-06 09:00,1883
174,순천,2022-04-06 10:00,1951
174,순천,2022-04-06 11:00,1783
174,순천,2022-04-06 12:00,1551
174,순천,2022-04-06 13:00,1333
174,순천,2022-04-06 14:00,1145
174,순천,2022-04-06 15:00,1323
174,순천,2022-04-06 16:00,1555
174,순천,2022-04-06 17:00,1520
174,순천,2022-04-06 18:00,1302
174,순천,2022-04-06 19:00,1165
174,순천,2022-04-06 20:00,1004
174,순천,2022-04-06 21:00,1011
174,순천,2022-04-06 22:00,855
174,순천,2022-04-06 23:00,639
174,순천,2022-04-07 00:00,642
174,순천,2022-04-07 01:00,513
174,순천,2022-04-07 02:00,476
174,순천,2022-04-07 03:00,408
174,순천,2022-04-07 04:00,415
174,순천,2022-04-07 05:00,477
174,순천,2022-04-07 06:00,475
174,순천,2022-04-07 07:00,654
174,순천,2022-04-07 08:00,605
174,순천,2022-04-07 09:00,1002
174,순천,2022-04-07 10:00,1201
174,순천,2022-04-07 11:00,1360
174,순천,2022-04-07 12:00,1339
174,순천,2022-04-07 13:00,1411
174,순천,2022-04-07 14:00,1188
174,순천,2022-04-07 15:00,1645
174,순천,2022-04-07 16:00,1597
174,순천,2022-04-07 17:00,1857
174,순천,2022-04-07 18:00,1890
174,순천,2022-04-07 19:00,1989
174,순천,2022-04-07 20:00,1916
174,순천,2022-04-07 21:00,1754
174,순천,2022-04-07 22:00,1724
174,순천,2022-04-07 23:00,1731
174,순천,2022-04-08 00:00,1708
174,순천,2022-04-08 01:00,1775
174,순천,2022-04-08 02:00,1568
174,순천,2022-04-08 03:00,1513
174,순천,2022-04-08 04:00,1610
174,순천,2022-04-08 05:00,1449
174,순천,2022-04-08 06:00,1591
174,순천,2022-04-08 07:00,1532
174,순천,2022-04-08 08:00,1598
174,순천,2022-04-08 09:00,1559
174,순천,2022-04-08 10:00,1842
174,순천,2022-04-08 11:00,1816
174,순천,2022-04-08 12:00,1761
174,순천,2022-04-08 13:00,1542
174,순천,2022-04-08 14:00,1482
174,순천,2022-04-08 15:00,1649
174,순천,2022-04-08 16:00,1859
174,순천,2022-04-08 17:00,1925
174,순천,2022-04-08 18:00,1867
174,순천,2022-04-08 19:00,1874
174,순천,2022-04-08 20:00,1690
174,순천,2022-04-08 21:00,1469
174,순천,2022-04-08 22:00,1306
174,순천,2022-04-08 23:00,1085
174,순천,2022-04-09 00:00,985
174,순천,2022-04-09 01:00,791
174,순천,2022-04-09 02:00,704
174,순천,2022-04-09 03:00,718
174,순천,2022-04-09 04:00,673
174,순천,2022-04-09 05:00,783
174,순천,2022-04-09 06:00,867
174,순천,2022-04-09 07:00,553
174,순천,2022-04-09 08:00,1503
174,순천,2022-04-09 09:00,1826
174,순천,2022-04-09 10:00,1926
174,순천,2022-04-09 11:00,1871
174,순천,2022-04-09 12:00,1820
174,순천,2022-04-09 13:00,1930
174,순천,2022-04-09 14:00,1907
174,순천,2022-04-09 15:00,1942
174,순천,2022-04-09 16:00,1864
174,순천,2022-04-09 17:00,1940
174,순천,2022-04-09 18:00,1983
174,순천,2022-04-09 19:00,2000
174,순천,2022-04-09 20:00,2000
174,순천,2022-04-09 21:00,1738
174,순천,2022-04-09 22:00,1413
174,순천,2022-04-09 23:00,1797
174,순천,2022-04-10 00:00,1828
174,순천,2022-04-10 01:00,1689
174,순천,2022-04-10 02:00,1427
174,순천,2022-04-10 03:00,1334
174,순천,2022-04-10 04:00,1151
174,순천,2022-04-10 05:00,1262
174,순천,2022-04-10 06:00,1151
174,순천,2022-04-10 07:00,1240
174,순천,2022-04-10 08:00,1482
174,순천,2022-04-10 09:00,1641
174,순천,2022-04-10 10:00,1910
174,순천,2022-04-10 11:00,1922
174,순천,2022-04-10 12:00,1873
174,순천,2022-04-10 13:00,1882
174,순천,2022-04-10 14:00,1781
174,순천,2022-04-10 15:00,1824
174,순천,2022-04-10 16:00,1978
174,순천,2022-04-10 17:00,1823
174,순천,2022-04-10 18:00,1908
174,순천,2022-04-10 19:00,1946
174,순천,2022-04-10 20:00,1385
174,순천,2022-04-10 21:00,1079
174,순천,2022-04-10 22:00,896
174,순천,2022-04-10 23:00,819
174,순천,2022-04-11 00:00,735
174,순천,2022-04-11 01:00,711
174,순천,2022-04-11 02:00,782
174,순천,2022-04-11 03:00,713
174,순천,2022-04-11 04:00,748
174,순천,2022-04-11 05:00,729
174,순천,2022-04-11 06:00,730
174,순천,2022-04-11 07:00,714
174,순천,2022-04-11 08:00,571
174,순천,2022-04-11 09:00,708
174,순천,2022-04-11 10:00,743
174,순천,2022-04-11 11:00,781
174,순천,2022-04-11 12:00,757
174,순천,2022-04-11 13:00,907
174,순천,2022-04-11 14:00,1188
174,순천,2022-04-11 15:00,1450
174,순천,2022-04-11 16:00,1233
174,순천,2022-04-11 17:00,1369
174,순천,2022-04-11 18:00,1264
174,순천,2022-04-11 19:00,1087
174,순천,2022-04-11 20:00,997
174,순천,2022-04-11 21:00,755
174,순천,2022-04-11 22:00,656
174,순천,2022-04-11 23:00,686
174,순천,2022-04-12 00:00,991
174,순천,2022-04-12 01:00,1261
174,순천,2022-04-12 02:00,1390
174,순천,2022-04-12 03:00,1849
174,순천,2022-04-12 04:00,1599
174,순천,2022-04-12 05:00,1288
174,순천,2022-04-12 06:00,886
174,순천,2022-04-12 07:00,880
174,순천,2022-04-12 08:00,1130
174,순천,2022-04-12 09:00,1833
174,순천,2022-04-12 10:00,1801
174,순천,2022-04-12 11:00,1882
174,순천,2022-04-12 12:00,1710
174,순천,2022-04-12 13:00,1910
174,순천,2022-04-12 14:00,1851
174,순천,2022-04-12 15:00,1935
174,순천,2022-04-12 16:00,1933
174,순천,2022-04-12 17:00,1958
174,순천,2022-04-12 18:00,1996
174,순천,2022-04-12 19:00,1954
174,순천,2022-04-12 20:00,1774
174,순천,2022-04-12 21:00,1510
174,순천,2022-04-12 22:00,1104
174,순천,2022-04-12 23:00,698
174,순천,2022-04-13 00:00,560
174,순천,2022-04-13 01:00,524
174,순천,2022-04-13 02:00,551
174,순천,2022-04-13 03:00,529
174,순천,2022-04-13 04:00,615
174,순천,2022-04-13 05:00,536
174,순천,2022-04-13 06:00,754
174,순천,2022-04-13 07:00,796
174,순천,2022-04-13 08:00,949
174,순천,2022-04-13 09:00,1511
174,순천,2022-04-13 10:00,1550
174,순천,2022-04-13 11:00,1131
174,순천,2022-04-13 12:00,589
174,순천,2022-04-13 13:00,1145
174,순천,2022-04-13 14:00,1404
174,순천,2022-04-13 15:00,1497
174,순천,2022-04-13 16:00,1725
174,순천,2022-04-13 17:00,1410
174,순천,2022-04-13 18:00,1480
174,순천,2022-04-13 19:00,1148
174,순천,2022-04-13 20:00,1541
174,순천,2022-04-13 21:00,1391
174,순천,2022-04-13 22:00,1515
174,순천,2022-04-13 23:00,1955
174,순천,2022-04-14 00:00,1990
174,순천,2022-04-14 01:00,1340
174,순천,2022-04-14 02:00,1594
174,순천,2022-04-14 03:00,1542
174,순천,2022-04-14 04:00,1877
174,순천,2022-04-14 05:00,1971
174,순천,2022-04-14 06:00,1965
174,순천,2022-04-14 07:00,2000
174,순천,2022-04-14 08:00,1995
174,순천,2022-04-14 09:00,2000
174,순천,2022-04-14 10:00,1958
174,순천,2022-04-14 11:00,1993
174,순천,2022-04-14 12:00,1987
174,순천,2022-04-14 13:00,1939
174,순천,2022-04-14 14:00,1886
174,순천,2022-04-14 15:00,2000
174,순천,2022-04-14 16:00,1949
174,순천,2022-04-14 17:00,1993
174,순천,2022-04-14 18:00,1998
174,순천,2022-04-14 19:00,2000
174,순천,2022-04-14 20:00,2000
174,순천,2022-04-14 21:00,2000
174,순천,2022-04-14 22:00,1999
174,순천,2022-04-14 23:00,2000
174,순천,2022-04-15 00:00,2000
174,순천,2022-04-15 01:00,1994
174,순천,2022-04-15 02:00,1993
174,순천,2022-04-15 03:00,1999
174,순천,2022-04-15 04:00,1945
174,순천,2022-04-15 05:00,1992
174,순천,2022-04-15 06:00,1984
174,순천,2022-04-15 07:00,1967
174,순천,2022-04-15 08:00,1854
174,순천,2022-04-15 09:00,1712
174,순천,2022-04-15 10:00,1916
174,순천,2022-04-15 11:00,1917
174,순천,2022-04-15 12:00,1958
174,순천,2022-04-15 13:00,1974
174,순천,2022-04-15 14:00,1979
174,순천,2022-04-15 15:00,1958
174,순천,2022-04-15 16:00,1958
174,순천,2022-04-15 17:00,1958
174,순천,2022-04-15 18:00,1952
174,순천,2022-04-15 19:00,1614
174,순천,2022-04-15 20:00,1780
174,순천,2022-04-15 21:00,1877
174,순천,2022-04-15 22:00,1703
174,순천,2022-04-15 23:00,1727
174,순천,2022-04-16 00:00,1640
174,순천,2022-04-16 01:00,1720
174,순천,2022-04-16 02:00,1648
174,순천,2022-04-16 03:00,1455
174,순천,2022-04-16 04:00,1364
174,순천,2022-04-16 05:00,1254
174,순천,2022-04-16 06:00,948
174,순천,2022-04-16 07:00,1040
174,순천,2022-04-16 08:00,1121
174,순천,2022-04-16 09:00,1447
174,순천,2022-04-16 10:00,1700
174,순천,2022-04-16 11:00,1668
174,순천,2022-04-16 12:00,1902
174,순천,2022-04-16 13:00,1937
174,순천,2022-04-16 14:00,1895
174,순천,2022-04-16 15:00,1809
174,순천,2022-04-16 16:00,1941
174,순천,2022-04-16 17:00,1899
174,순천,2022-04-16 18:00,1883
174,순천,2022-04-16 19:00,1684
174,순천,2022-04-16 20:00,1724
174,순천,2022-04-16 21:00,1681
174,순천,2022-04-16 22:00,1695
174,순천,2022-04-16 23:00,1573
174,순천,2022-04-17 00:00,1694
174,순천,2022-04-17 01:00,1791
174,순천,2022-04-17 02:00,1846
174,순천,2022-04-17 03:00,1906
174,순천,2022-04-17 04:00,1705
174,순천,2022-04-17 05:00,1721
174,순천,2022-04-17 06:00,1722
174,순천,2022-04-17 07:00,1431
174,순천,2022-04-17 08:00,1514
174,순천,2022-04-17 09:00,1567
174,순천,2022-04-17 10:00,1826
174,순천,2022-04-17 11:00,1919
174,순천,2022-04-17 12:00,1898
174,순천,2022-04-17 13:00,1854
174,순천,2022-04-17 14:00,1908
174,순천,2022-04-17 15:00,1978
174,순천,2022-04-17 16:00,1986
174,순천,2022-04-17 17:00,1921
174,순천,2022-04-17 18:00,1961
174,순천,2022-04-17 19:00,1957
174,순천,2022-04-17 20:00,1983
174,순천,2022-04-17 21:00,1916
174,순천,2022-04-17 22:00,1930
174,순천,2022-04-17 23:00,1784
174,순천,2022-04-18 00:00,1905
174,순천,2022-04-18 01:00,1909
174,순천,2022-04-18 02:00,1915
174,순천,2022-04-18 03:00,1954
174,순천,2022-04-18 04:00,1948
174,순천,2022-04-18 05:00,1924
174,순천,2022-04-18 06:00,1835
174,순천,2022-04-18 07:00,1550
174,순천,2022-04-18 08:00,1791
174,순천,2022-04-18 09:00,1816
174,순천,2022-04-18 10:00,1871
174,순천,2022-04-18 11:00,1988
174,순천,2022-04-18 12:00,1941
174,순천,2022-04-18 13:00,1799
174,순천,2022-04-18 14:00,1847
174,순천,2022-04-18 15:00,1926
174,순천,2022-04-18 16:00,1960
174,순천,2022-04-18 17:00,1914
174,순천,2022-04-18 18:00,1899
174,순천,2022-04-18 19:00,1981
174,순천,2022-04-18 20:00,1810
174,순천,2022-04-18 21:00,1737
174,순천,2022-04-18 22:00,1712
174,순천,2022-04-18 23:00,1935
174,순천,2022-04-19 00:00,1909
174,순천,2022-04-19 01:00,1901
174,순천,2022-04-19 02:00,1902
174,순천,2022-04-19 03:00,1868
174,순천,2022-04-19 04:00,1887
174,순천,2022-04-19 05:00,1820
174,순천,2022-04-19 06:00,1771
174,순천,2022-04-19 07:00,1537
174,순천,2022-04-19 08:00,1641
174,순천,2022-04-19 09:00,1940
174,순천,2022-04-19 10:00,1751
174,순천,2022-04-19 11:00,1856
174,순천,2022-04-19 12:00,1958
174,순천,2022-04-19 13:00,1737
174,순천,2022-04-19 14:00,1878
174,순천,2022-04-19 15:00,1964
174,순천,2022-04-19 16:00,1977
174,순천,2022-04-19 17:00,1911
174,순천,2022-04-19 18:00,1940
174,순천,2022-04-19 19:00,1876
174,순천,2022-04-19 20:00,1906
174,순천,2022-04-19 21:00,1900
174,순천,2022-04-19 22:00,1775
174,순천,2022-04-19 23:00,1808
174,순천,2022-04-20 00:00,1680
174,순천,2022-04-20 01:00,1376
174,순천,2022-04-20 02:00,1435
174,순천,2022-04-20 03:00,1467
174,순천,2022-04-20 04:00,1232
174,순천,2022-04-20 05:00,1293
174,순천,2022-04-20 06:00,1257
174,순천,2022-04-20 07:00,1430
174,순천,2022-04-20 08:00,1702
174,순천,2022-04-20 09:00,1826
174,순천,2022-04-20 10:00,1852
174,순천,2022-04-20 11:00,1733
174,순천,2022-04-20 12:00,1842
174,순천,2022-04-20 13:00,1808
174,순천,2022-04-20 14:00,1948
174,순천,2022-04-20 15:00,1673
174,순천,2022-04-20 16:00,1705
174,순천,2022-04-20 17:00,1767
174,순천,2022-04-20 18:00,1909
174,순천,2022-04-20 19:00,1972
174,순천,2022-04-20 20:00,1712
174,순천,2022-04-20 21:00,1562
174,순천,2022-04-20 22:00,1564
174,순천,2022-04-20 23:00,1493
174,순천,2022-04-21 00:00,1570
174,순천,2022-04-21 01:00,1681
174,순천,2022-04-21 02:00,1694
174,순천,2022-04-21 03:00,1578
174,순천,2022-04-21 04:00,1540
174,순천,2022-04-21 05:00,1524
174,순천,2022-04-21 06:00,1063
174,순천,2022-04-21 07:00,851
174,순천,2022-04-21 08:00,1558
174,순천,2022-04-21 09:00,1642
174,순천,2022-04-21 10:00,1665
174,순천,2022-04-21 11:00,1433
174,순천,2022-04-21 12:00,851
174,순천,2022-04-21 13:00,582
174,순천,2022-04-21 14:00,454
174,순천,2022-04-21 15:00,1455
174,순천,2022-04-21 16:00,1540
174,순천,2022-04-21 17:00,1725
174,순천,2022-04-21 18:00,1878
174,순천,2022-04-21 19:00,1389
174,순천,2022-04-21 20:00,794
174,순천,2022-04-21 21:00,437
174,순천,2022-04-21 22:00,379
174,순천,2022-04-21 23:00,424
174,순천,2022-04-22 00:00,11
174,순천,2022-04-22 01:00,21
174,순천,2022-04-22 02:00,11
174,순천,2022-04-22 03:00,11
174,순천,2022-04-22 04:00,11
174,순천,2022-04-22 05:00,10
174,순천,2022-04-22 06:00,12
174,순천,2022-04-22 07:00,12
174,순천,2022-04-22 08:00,21
174,순천,2022-04-22 09:00,1488
174,순천,2022-04-22 10:00,1784
174,순천,2022-04-22 11:00,1815
174,순천,2022-04-22 12:00,1574
174,순천,2022-04-22 13:00,1552
174,순천,2022-04-22 14:00,1437
174,순천,2022-04-22 15:00,1626
174,순천,2022-04-22 16:00,1610
174,순천,2022-04-22 17:00,1667
174,순천,2022-04-22 18:00,1704
174,순천,2022-04-22 19:00,1755
174,순천,2022-04-22 20:00,1629
174,순천,2022-04-22 21:00,1460
174,순천,2022-04-22 22:00,1059
174,순천,2022-04-22 23:00,999
174,순천,2022-04-23 00:00,730
174,순천,2022-04-23 01:00,595
174,순천,2022-04-23 02:00,631
174,순천,2022-04-23 03:00,863
174,순천,2022-04-23 04:00,569
174,순천,2022-04-23 05:00,689
174,순천,2022-04-23 06:00,776
174,순천,2022-04-23 07:00,466
174,순천,2022-04-23 08:00,722
174,순천,2022-04-23 09:00,729
174,순천,2022-04-23 10:00,844
174,순천,2022-04-23 11:00,949
174,순천,2022-04-23 12:00,848
174,순천,2022-04-23 13:00,1058
174,순천,2022-04-23 14:00,1023
174,순천,2022-04-23 15:00,883
174,순천,2022-04-23 16:00,851
174,순천,2022-04-23 17:00,776
174,순천,2022-04-23 18:00,890
174,순천,2022-04-23 19:00,1052
174,순천,2022-04-23 20:00,1052
174,순천,2022-04-23 21:00,888
174,순천,2022-04-23 22:00,865
174,순천,2022-04-23 23:00,843
174,순천,2022-04-24 00:00,929
174,순천,2022-04-24 01:00,870
174,순천,2022-04-24 02:00,819
174,순천,2022-04-24 03:00,787
174,순천,2022-04-24 04:00,724
174,순천,2022-04-24 05:00,566
174,순천,2022-04-24 06:00,351
174,순천,2022-04-24 07:00,409
174,순천,2022-04-24 08:00,610
174,순천,2022-04-24 09:00,1390
174,순천,2022-04-24 10:00,1235
174,순천,2022-04-24 11:00,1763
174,순천,2022-04-24 12:00,1533
174,순천,2022-04-24 13:00,1864
174,순천,2022-04-24 14:00,1845
174,순천,2022-04-24 15:00,1827
174,순천,2022-04-24 16:00,1662
174,순천,2022-04-24 17:00,1570
174,순천,2022-04-24 18:00,1458
174,순천,2022-04-24 19:00,1479
174,순천,2022-04-24 20:00,1338
174,순천,2022-04-24 21:00,1204
174,순천,2022-04-24 22:00,1003
174,순천,2022-04-24 23:00,900
174,순천,2022-04-25 00:00,672
174,순천,2022-04-25 01:00,532
174,순천,2022-04-25 02:00,496
174,순천,2022-04-25 03:00,515
174,순천,2022-04-25 04:00,373
174,순천,2022-04-25 05:00,361
174,순천,2022-04-25 06:00,309
174,순천,2022-04-25 07:00,361
174,순천,2022-04-25 08:00,579
174,순천,2022-04-25 09:00,825
174,순천,2022-04-25 10:00,1142
174,순천,2022-04-25 11:00,1567
174,순천,2022-04-25 12:00,1547
174,순천,2022-04-25 13:00,1696
174,순천,2022-04-25 14:00,1613
174,순천,2022-04-25 15:00,1393
174,순천,2022-04-25 16:00,1640
174,순천,2022-04-25 17:00,1670
174,순천,2022-04-25 18:00,1531
174,순천,2022-04-25 19:00,1681
174,순천,2022-04-25 20:00,1866
174,순천,2022-04-25 21:00,410
174,순천,2022-04-25 22:00,264
174,순천,2022-04-25 23:00,120
174,순천,2022-04-26 00:00,245
174,순천,2022-04-26 01:00,1276
174,순천,2022-04-26 02:00,672
174,순천,2022-04-26 03:00,663
174,순천,2022-04-26 04:00,300
174,순천,2022-04-26 05:00,437
174,순천,2022-04-26 06:00,566
174,순천,2022-04-26 07:00,1175
174,순천,2022-04-26 08:00,1129
174,순천,2022-04-26 09:00,615
174,순천,2022-04-26 10:00,894
174,순천,2022-04-26 11:00,1728
174,순천,2022-04-26 12:00,1510
174,순천,2022-04-26 13:00,1900
174,순천,2022-04-26 14:00,1999
174,순천,2022-04-26 15:00,1657
174,순천,2022-04-26 16:00,1217
174,순천,2022-04-26 17:00,1279
174,순천,2022-04-26 18:00,1995
174,순천,2022-04-26 19:00,1978
174,순천,2022-04-26 20:00,1390
174,순천,2022-04-26 21:00,846
174,순천,2022-04-26 22:00,687
174,순천,2022-04-26 23:00,715
174,순천,2022-04-27 00:00,902
174,순천,2022-04-27 01:00,1003
174,순천,2022-04-27 02:00,1217
174,순천,2022-04-27 03:00,1312
174,순천,2022-04-27 04:00,1082
174,순천,2022-04-27 05:00,1314
174,순천,2022-04-27 06:00,1405
174,순천,2022-04-27 07:00,1646
174,순천,2022-04-27 08:00,1867
174,순천,2022-04-27 09:00,1623
174,순천,2022-04-27 10:00,1683
174,순천,2022-04-27 11:00,1818
174,순천,2022-04-27 12:00,1577
174,순천,2022-04-27 13:00,1732
174,순천,2022-04-27 14:00,1662
174,순천,2022-04-27 15:00,1678
174,순천,2022-04-27 16:00,1797
174,순천,2022-04-27 17:00,1675
174,순천,2022-04-27 18:00,1527
174,순천,2022-04-27 19:00,1552
174,순천,2022-04-27 20:00,1387
174,순천,2022-04-27 21:00,1300
174,순천,2022-04-27 22:00,1184
174,순천,2022-04-27 23:00,1021
174,순천,2022-04-28 00:00,852
174,순천,2022-04-28 01:00,856
174,순천,2022-04-28 02:00,784
174,순천,2022-04-28 03:00,683
174,순천,2022-04-28 04:00,642
174,순천,2022-04-28 05:00,730
174,순천,2022-04-28 06:00,671
174,순천,2022-04-28 07:00,684
174,순천,2022-04-28 08:00,1066
174,순천,2022-04-28 09:00,1407
174,순천,2022-04-28 10:00,1246
174,순천,2022-04-28 11:00,1012
174,순천,2022-04-28 12:00,1187
174,순천,2022-04-28 13:00,1335
174,순천,2022-04-28 14:00,1482
174,순천,2022-04-28 15:00,1409
174,순천,2022-04-28 16:00,1718
174,순천,2022-04-28 17:00,1693
174,순천,2022-04-28 18:00,1655
174,순천,2022-04-28 19:00,1622
174,순천,2022-04-28 20:00,1292
174,순천,2022-04-28 21:00,1499
174,순천,2022-04-28 22:00,1570
174,순천,2022-04-28 23:00,1758
174,순천,2022-04-29 00:00,1814
174,순천,2022-04-29 01:00,1097
174,순천,2022-04-29 02:00,896
174,순천,2022-04-29 03:00,1083
174,순천,2022-04-29 04:00,437
174,순천,2022-04-29 05:00,364
174,순천,2022-04-29 06:00,256
174,순천,2022-04-29 07:00,422
174,순천,2022-04-29 08:00,729
174,순천,2022-04-29 09:00,1126
174,순천,2022-04-29 10:00,1932
174,순천,2022-04-29 11:00,1980
174,순천,2022-04-29 12:00,2000
174,순천,2022-04-29 13:00,1954
174,순천,2022-04-29 14:00,1973
174,순천,2022-04-29 15:00,1944
174,순천,2022-04-29 16:00,1989
174,순천,2022-04-29 17:00,1983
174,순천,2022-04-29 18:00,1940
174,순천,2022-04-29 19:00,1995
174,순천,2022-04-29 20:00,2000
174,순천,2022-04-29 21:00,2000
174,순천,2022-04-29 22:00,2000
174,순천,2022-04-29 23:00,2000
174,순천,2022-04-30 00:00,2000
174,순천,2022-04-30 01:00,2000
174,순천,2022-04-30 02:00,2000
174,순천,2022-04-30 03:00,2000
174,순천,2022-04-30 04:00,1958
174,순천,2022-04-30 05:00,2000
174,순천,2022-04-30 06:00,2000
174,순천,2022-04-30 07:00,1992
174,순천,2022-04-30 08:00,2000
174,순천,2022-04-30 09:00,2000
174,순천,2022-04-30 10:00,2000
174,순천,2022-04-30 11:00,1941
174,순천,2022-04-30 12:00,1982
174,순천,2022-04-30 13:00,1509
174,순천,2022-04-30 14:00,1860
174,순천,2022-04-30 15:00,1780
174,순천,2022-04-30 16:00,1553
174,순천,2022-04-30 17:00,1798
174,순천,2022-04-30 18:00,1974
174,순천,2022-04-30 19:00,1654
174,순천,2022-04-30 20:00,1459
174,순천,2022-04-30 21:00,1361
174,순천,2022-04-30 22:00,1246
174,순천,2022-04-30 23:00,1182
177,홍성,2022-04-01 00:00,2055
177,홍성,2022-04-01 01:00,1592
177,홍성,2022-04-01 02:00,1444
177,홍성,2022-04-01 03:00,1141
177,홍성,2022-04-01 04:00,997
177,홍성,2022-04-01 05:00,191
177,홍성,2022-04-01 06:00,306
177,홍성,2022-04-01 07:00,477
177,홍성,2022-04-01 08:00,998
177,홍성,2022-04-01 09:00,1936
177,홍성,2022-04-01 10:00,3545
177,홍성,2022-04-01 11:00,4044
177,홍성,2022-04-01 12:00,4998
177,홍성,2022-04-01 13:00,5000
177,홍성,2022-04-01 14:00,5000
177,홍성,2022-04-01 15:00,4986
177,홍성,2022-04-01 16:00,4527
177,홍성,2022-04-01 17:00,3625
177,홍성,2022-04-01 18:00,5000
177,홍성,2022-04-01 19:00,4938
177,홍성,2022-04-01 20:00,4617
177,홍성,2022-04-01 21:00,3479
177,홍성,2022-04-01 22:00,2919
177,홍성,2022-04-01 23:00,2943
177,홍성,2022-04-02 00:00,2388
177,홍성,2022-04-02 01:00,2286
177,홍성,2022-04-02 02:00,1682
177,홍성,2022-04-02 03:00,2034
177,홍성,2022-04-02 04:00,2053
177,홍성,2022-04-02 05:00,1750
177,홍성,2022-04-02 06:00,1599
177,홍성,2022-04-02 07:00,1298
177,홍성,2022-04-02 08:00,1425
177,홍성,2022-04-02 09:00,2401
177,홍성,2022-04-02 10:00,3312
177,홍성,2022-04-02 11:00,3720
177,홍성,2022-04-02 12:00,4710
177,홍성,2022-04-02 13:00,4811
177,홍성,2022-04-02 14:00,4631
177,홍성,2022-04-02 15:00,4909
